ECU Ports - STM32H743;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
D-Sub 9 - Port 1;;;D-Sub 9 - Port 2;;;D-Sub 9 - Port 3;;;;Assignment µC pins;;;;;
Sensor speedometer cable;;;Sensor accelerator pedal (SPI);;;HMI (USART);;;;Pin;Function;;;;
1;;;1;;;1;;;;PD5;USART2_TX;;;;
2;;;2;SCK;orange;2;;;;PD6;USART2_RX;;;;
3;S1_inv;;3;SS1;gr;3;tx;;;;;;;;
4;S1;;4;MISO;bl/ws;4;;;;PA0;ADC1 (direct);;;;
5;5V;;5;3,3V;br;5;5V;;;PC2_C;ADC3 (direct);;;;
6;;;6;;;6;;;;;;;;;
7;S2_inv;;7;SS2;gr/ws;7;rx;;;PA6;PWM13/1;;;;
8;S2;;8;MOSI;bl;8;;;;PC6;H-bridge on/off;;;;
9;GND;;9;GND;br/ws;9;GND;;;PA10;H-bridge direction;;;;
;;;;;;;;;;;;;;;
D-Sub 9 - Port 4;;;D-Sub 9 - Port 5;;;D-Sub 9 - Port 6;;;;PC10;SPI3_SCK;;;;
Throttle valve;;;Sensor engine speed;;;Brake/clutch pedal;;;;PC11;SPI3_MISO;;;;
1;S1;;1;;;1;;;;PC12;SPI3_MOSI;;;;
2;5V;;2;;;2;;;;PA15;SPI3_NSS;;;;
3;;;3;;;3;;;;;;;;;
4;;;4;S1;;4;;;;PE5;TIM15/1, IRQ_CC1;;"old: PF7; TIM17/1. IRQ_CC1";;
5;Motor+;;5;12V;;5;Brake;;;;;;Old:;;
6;S2;;6;;;6;;;;PB4;TIM3/1_encoder;;TIM4/1_encoder;;PD12
7;GND;;7;;;7;;;;PB5;TIM3/2_encoder;;TIM4/2_encoder;;PD13
8;;;8;;;8;;;;;;;;;
9;Motor-;;9;GND;;9;Clutch;;;PG4;Clutch;;;;
;;;;;;;;;;PG6;Brake;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Pinning Sensor accelerator pedal;;;;;;;;;;;;;;;
Pin;Eth-cable;Connector;;;;;;;;;;;;;
3;orange;sck;;;;;;;;;;;;;
;orange/ws;;;;;;;;;;;;;;
4;bl;mosi;;;;;;;;;;;;;
5;bl/ws;miso;;;;;;;;;;;;;
2;gr;ss1;;;;;;;;;;;;;
7;gr/ws;ss2;;;;;;;;;;;;;
1;br;vdd;;;;;;;;;;;;;
6;br/ws;gnd;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;Sensor Tachowelle;;;;;;;;;;
;;;;;1;;;;;;;;;;
;;;;;2;;;;;;;;;;
;;;;;3;S1;or;sw_S1;;;;;;;
;;;;;4;S1_inv;or/ws;ws_S1;;;;;;;
;;;;;5;5V;bl;br_S1;;;;;;;
;;;;;;;gr;br_S2;;;;;;;
;;;;;6;;;;;;;;;;
;;;;;7;S2;br;sw_S2;;;;;;;
;;;;;8;S2_inv;br/ws;ws_S2;;;;;;;
;;;;;9;GND;bl/ws;bl_S1;;;;;;;
;;;;;;;gr/ws;bl/S2;;;;;;;
